"Country","Year","queer.players","Place","Pos","Matches_Played","Wins","Draws","Losses","Goals.For","Goals.Against","Goal.Differential","Points","Quarter.finals","Semi.finals","Success.Index"
"Chile",2019,2,5,3,3,1,0,2,2,5,-3,3,0,0,4
"China",1991,0,5,1,3,2,1,0,10,3,7,5,1,0,10
"China",1995,1,4,2,3,2,1,0,10,6,4,7,1,1,21
"China",1999,0,2,1,3,3,0,0,12,2,10,9,1,1,29
"China",2003,0,5,1,3,2,1,0,3,1,2,7,1,0,12
"China",2007,0,5,2,3,2,0,1,5,6,-1,6,1,0,11
"China",2015,1,5,2,3,1,1,1,3,3,0,4,1,0,9
"China",2019,1,5,3,3,1,1,1,1,1,0,4,0,0,5
"China",2023,0,5,3,3,1,0,2,2,7,-5,3,0,0,4
"Chinese Taipei",1991,0,5,3,3,1,0,2,2,8,-6,2,1,0,7
"Colombia",2011,2,5,4,3,0,1,2,0,4,-4,1,0,0,2
"Colombia",2015,3,5,3,3,1,1,1,4,3,1,4,0,0,5
"Colombia",2023,3,5,1,3,2,0,1,4,2,2,6,1,0,11
"Costa Rica",2015,0,5,3,3,0,2,1,3,4,-1,2,0,0,3
"Costa Rica",2023,2,5,4,3,0,0,3,1,8,-7,0,0,0,1
"Denmark",1991,0,5,3,3,1,1,1,6,4,2,3,1,0,8
"Denmark",1995,1,5,3,3,1,0,2,6,5,1,3,1,0,8
"Denmark",1999,1,5,4,3,0,0,3,1,8,-7,0,0,0,1
"Denmark",2007,2,5,3,3,1,0,2,4,4,0,3,0,0,4
"Denmark",2023,2,5,2,3,2,0,1,3,1,2,6,0,0,7
"Ecuador",2015,0,5,4,3,0,0,3,1,17,-16,0,0,0,1
"England",1995,0,5,2,3,2,0,1,6,6,0,6,1,0,11
"England",2007,8,5,2,3,1,2,0,8,3,5,5,1,0,10
"England",2011,7,5,1,3,2,1,0,5,2,3,7,1,0,12
"England",2015,11,3,2,3,2,0,1,4,3,1,6,1,1,22
"England",2019,12,4,1,3,3,0,0,5,1,4,9,1,1,23
"England",2023,8,2,1,3,3,0,0,8,1,7,9,1,1,29
"Equatorial Guinea",2011,0,5,4,3,0,0,3,2,7,-5,0,0,0,1
"France",2003,1,5,3,3,1,1,1,2,3,-1,4,0,0,5
"France",2011,0,4,2,3,2,0,1,7,4,3,6,1,1,20
"France",2015,0,5,1,3,2,0,1,6,2,4,6,1,0,11
"France",2019,1,5,1,3,3,0,0,7,1,6,9,1,0,14
"France",2023,4,5,1,3,2,1,0,8,4,4,7,1,0,12
"Germany",1991,0,4,1,3,3,0,0,9,0,9,6,1,1,20
"Germany",1995,2,2,1,3,2,0,1,9,4,5,6,1,1,26
"Germany",1999,5,5,2,3,1,2,0,10,4,6,5,1,0,10
"Germany",2003,5,1,1,3,3,0,0,13,2,11,9,1,1,37
"Germany",2007,6,1,1,3,2,1,0,13,0,13,7,1,1,35
"Germany",2011,6,5,1,3,3,0,0,7,3,4,9,1,0,14
"Germany",2015,2,4,1,3,2,1,0,15,1,14,7,1,1,21
"Germany",2019,4,5,1,3,3,0,0,6,0,6,9,1,0,14
"Germany",2023,6,5,3,3,1,1,1,8,3,5,4,0,0,5
"Ghana",1999,0,5,4,3,0,1,2,1,10,-9,1,0,0,2
"Ghana",2003,0,5,3,3,1,0,2,2,5,-3,3,0,0,4
"Ghana",2007,0,5,4,3,0,0,3,3,15,-12,0,0,0,1
"Haiti",2023,0,5,4,3,0,0,3,0,4,-4,0,0,0,1
"Ireland",2023,10,5,4,3,0,1,2,1,3,-2,1,0,0,2
"Italy",1991,1,5,2,3,2,0,1,6,2,4,4,1,0,9
"Italy",1999,0,5,3,3,1,1,1,3,3,0,4,0,0,5
"Italy",2019,4,5,1,3,2,0,1,7,2,5,6,1,0,11
"Italy",2023,3,5,3,3,1,0,2,3,8,-5,3,0,0,4
"Ivory Coast",2015,0,5,4,3,0,0,3,3,16,-13,0,0,0,1
"Jamaica",2019,0,5,4,3,0,0,3,1,12,-11,0,0,0,1
"Jamaica",2023,0,5,2,3,1,2,0,1,0,1,5,0,0,6
"Japan",1991,0,5,4,3,0,0,3,0,12,-12,0,0,0,1
"Japan",1995,0,5,3,3,1,0,2,2,4,-2,3,1,0,8
"Japan",1999,0,5,4,3,0,1,2,1,10,-9,1,0,0,2
"Japan",2003,0,5,3,3,1,0,2,7,6,1,3,0,0,4
"Japan",2007,0,5,3,3,1,1,1,3,4,-1,4,0,0,5
"Japan",2011,0,1,2,3,2,0,1,6,3,3,6,1,1,34
"Japan",2015,0,2,1,3,3,0,0,4,1,3,9,1,1,29
"Japan",2019,1,5,2,3,1,1,1,2,3,-1,4,0,0,5
"Japan",2023,0,5,1,3,3,0,0,11,0,11,9,1,0,14
"Mexico",1999,0,5,4,3,0,0,3,1,15,-14,0,0,0,1
"Mexico",2011,1,5,3,3,0,2,1,3,7,-4,2,0,0,3
"Mexico",2015,2,5,4,3,0,1,2,2,8,-6,1,0,0,2
"Morocco",2023,1,5,2,3,2,0,1,2,6,-4,6,0,0,7
"Netherlands",2015,7,5,3,3,1,1,1,2,2,0,4,0,0,5
"Netherlands",2019,7,2,1,3,3,0,0,6,2,4,9,1,1,29
"Netherlands",2023,7,5,1,3,2,1,0,9,1,8,7,1,0,12
"New Zealand",1991,0,5,4,3,0,0,3,1,11,-10,0,0,0,1
"New Zealand",2007,4,5,4,3,0,0,3,0,9,-9,0,0,0,1
"New Zealand",2011,7,5,4,3,0,1,2,4,6,-2,1,0,0,2
"New Zealand",2015,8,5,4,3,0,2,1,2,3,-1,2,0,0,3
"New Zealand",2019,7,5,4,3,0,0,3,1,5,-4,0,0,0,1
"New Zealand",2023,4,5,3,3,1,1,1,1,1,0,4,0,0,5
"Nigeria",1991,0,5,4,3,0,0,3,0,7,-7,0,0,0,1
"Nigeria",1995,0,5,4,3,0,1,2,5,14,-9,1,0,0,2
"Nigeria",1999,0,5,2,3,2,0,1,5,8,-3,6,1,0,11
"Nigeria",2003,0,5,4,3,0,0,3,0,11,-11,0,0,0,1
"Nigeria",2007,0,5,4,3,0,1,2,1,4,-3,1,0,0,2
"Nigeria",2011,0,5,3,3,1,0,2,1,2,-1,3,0,0,4
"Nigeria",2015,0,5,4,3,0,1,2,3,6,-3,1,0,0,2
"Nigeria",2019,0,5,3,3,1,0,2,2,4,-2,3,0,0,4
"Nigeria",2023,0,5,2,3,1,2,0,3,2,1,5,0,0,6
"North Korea",1999,0,5,3,3,1,0,2,4,6,-2,3,0,0,4
"North Korea",2003,0,5,3,3,1,0,2,3,4,-1,3,0,0,4
"North Korea",2007,0,5,2,3,1,1,1,5,4,1,4,1,0,9
"North Korea",2011,0,5,3,3,0,1,2,0,3,-3,1,0,0,2
"Norway",1991,7,2,2,3,2,0,1,6,5,1,4,1,1,24
"Norway",1995,7,1,1,3,3,0,0,17,0,17,9,1,1,37
"Norway",1999,3,4,1,3,3,0,0,13,2,11,9,1,1,23
"Norway",2003,3,5,2,3,2,0,1,10,5,5,6,1,0,11
"Norway",2007,4,4,1,3,2,1,0,10,4,6,7,1,1,21
"Norway",2011,4,5,3,3,1,0,2,2,5,-3,3,0,0,4
"Norway",2015,4,5,2,3,2,1,0,8,2,6,7,0,0,8
"Norway",2019,5,5,2,3,2,0,1,6,3,3,6,1,0,11
"Norway",2023,5,5,2,3,1,1,1,6,1,5,4,0,0,5
"Panama",2023,0,5,4,3,0,0,3,3,11,-8,0,0,0,1
"Philippines",2023,2,5,4,3,1,0,2,1,8,-7,3,0,0,4
"Portugal",2023,1,5,3,3,1,1,1,2,1,1,4,0,0,5
"Russia",1999,0,5,2,3,2,0,1,10,3,7,6,1,0,11
"Russia",2003,0,5,2,3,2,0,1,5,2,3,6,1,0,11
"Scotland",2019,2,5,4,3,0,1,2,5,7,-2,1,0,0,2
"South Africa",2019,5,5,4,3,0,0,3,1,8,-7,0,0,0,1
"South Africa",2023,5,5,2,3,1,1,1,6,6,0,4,0,0,5
"South Korea",2003,0,5,4,3,0,0,3,1,11,-10,0,0,0,1
"South Korea",2015,0,5,2,3,1,1,1,4,5,-1,4,0,0,5
"South Korea",2019,0,5,4,3,0,0,3,1,8,-7,0,0,0,1
"South Korea",2023,0,5,4,3,0,1,2,1,4,-3,1,0,0,2
"Spain",2015,5,5,4,3,0,1,2,2,4,-2,1,0,0,2
"Spain",2019,6,5,2,3,1,1,1,3,2,1,4,0,0,5
"Spain",2023,8,1,2,3,2,0,1,8,4,4,6,1,1,34
"Sweden",1991,3,3,2,3,2,0,1,12,3,9,4,1,1,20
"Sweden",1995,3,5,2,3,2,0,1,5,3,2,6,1,0,11
"Sweden",1999,0,5,2,3,2,0,1,6,3,3,6,1,0,11
"Sweden",2003,1,2,2,3,2,0,1,5,3,2,6,1,1,26
"Sweden",2007,6,5,3,3,1,1,1,3,4,-1,4,0,0,5
"Sweden",2011,10,3,1,3,3,0,0,4,1,3,9,1,1,25
"Sweden",2015,8,5,3,3,0,3,0,4,4,0,3,0,0,4
"Sweden",2019,9,3,2,3,2,0,1,7,3,4,6,1,1,22
"Sweden",2023,8,3,1,3,3,0,0,9,1,8,9,1,1,25
"Switzerland",2015,3,5,3,3,1,0,2,11,4,7,3,0,0,4
"Switzerland",2023,4,5,1,3,1,2,0,2,0,2,5,0,0,6
"Thailand",2015,0,5,3,3,1,0,2,3,10,-7,3,0,0,4
"Thailand",2019,0,5,4,3,0,0,3,1,20,-19,0,0,0,1
"United States",1991,0,1,1,3,3,0,0,11,2,9,6,1,1,34
"United States",1995,3,3,1,3,2,1,0,9,4,5,7,1,1,23
"United States",1999,2,1,1,3,3,0,0,13,1,12,9,1,1,37
"United States",2003,3,3,1,3,3,0,0,11,1,10,9,1,1,25
"United States",2007,4,3,1,3,2,1,0,5,2,3,7,1,1,23
"United States",2011,6,2,2,3,2,0,1,6,2,4,6,1,1,26
"United States",2015,7,1,1,3,2,1,0,4,1,3,7,1,1,35
"United States",2019,8,1,1,3,3,0,0,18,0,18,9,1,1,37
"United States",2023,3,5,2,3,1,2,0,4,1,3,5,0,0,6
"Vietnam",2023,0,5,4,3,0,0,3,0,12,-12,0,0,0,1
"Zambia",2023,0,5,3,3,1,0,2,3,11,-8,3,0,0,4
